prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-reg-19-publication-local-plan-published-2,4230333,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-submit-plan-for-examination-2,4230334,,,
local-plan-timetable,,,,government-organisation:D1342,thurrock-council-local-plan-2025-estimated-plan-adoption-date-2,4230335,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2011-inspector-report-published-2,4230336,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-public-consultation-start-3,4230337,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-public-consultation-end-3,4230338,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-19-public-consultation-start-2,4230339,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-19-public-consultation-end-2,4230340,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-2,4230341,,,
local-plan-timetable,,,,government-organisation:D1342,harborough-district-council-local-plan-2020-estimated-reg-18-public-consultation-end-2,4230342,,,
local-plan-timetable,,,,government-organisation:D1342,harborough-district-council-local-plan-2020-estimated-reg-18-public-consultation-start-2,4230343,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-inspector-report-published-2,4230344,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-19-publication-local-plan-published-2,4230345,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-19-public-consultation-start-2,4230346,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-19-public-consultation-end-2,4230347,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-3,4230348,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-end-3,4230349,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-submit-plan-for-examination-2,4230350,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-planning-inspectorate-examination-start-2,4230351,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-start-4,4230352,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-19-public-consultation-end-4,4230353,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-reg-19-publication-local-plan-published-2,4230354,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-reg-18-draft-local-plan-published-2,4230355,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230356,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-18-public-consultation-start-2,4230357,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-reg-18-public-consultation-end-2,4230358,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-draft-local-plan-published-2,4230359,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-public-consultation-start-3,4230360,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-public-consultation-end-3,4230361,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-submit-plan-for-examination-2,4230362,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-public-consultation-start-4,4230363,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-18-public-consultation-end-4,4230364,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-19-public-consultation-start-2,4230365,,,
local-plan-timetable,,,,government-organisation:D1342,fenland-district-council-local-plan-2021-reg-19-public-consultation-end-2,4230366,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-reg-19-publication-local-plan-published-2,4230367,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-reg-19-public-consultation-start-2,4230368,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-submit-plan-for-examination-2,4230369,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-inspector-report-published-2,4230370,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-estimated-submit-plan-for-examination-2,4230371,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-estimated-plan-adoption-date-2,4230372,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2022-inspector-report-published-2,4230373,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-18-draft-local-plan-published-2,4230374,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-18-public-consultation-end-2,4230375,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-18-public-consultation-start-2,4230376,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-reg-19-publication-local-plan-published-2,4230377,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-submit-plan-for-examination-2,4230378,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-estimated-plan-adoption-date-2,4230379,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-19-publication-local-plan-published-2,4230380,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-19-public-consultation-start-2,4230381,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-19-public-consultation-end-2,4230382,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-18-draft-local-plan-published-2,4230383,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-18-public-consultation-start-2,4230384,,,
local-plan-timetable,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-reg-18-public-consultation-end-2,4230385,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-reg-18-public-consultation-start-2,4230386,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-reg-18-public-consultation-end-2,4230387,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-reg-18-public-consultation-start-2,4230388,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-reg-19-public-consultation-start-2,4230389,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-submit-plan-for-examination-2,4230390,,,
local-plan-timetable,,,,government-organisation:D1342,basildon-borough-council-local-plan-estimated-plan-adoption-date-2,4230391,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230392,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-estimated-plan-adoption-date-2,4230393,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2011-planning-inspectorate-examination-end-2,4230394,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-draft-local-plan-published-2,4230395,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-start-3,4230396,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-end-3,4230397,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-draft-local-plan-published-2,4230398,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-public-consultation-start-4,4230399,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020-reg-18-public-consultation-end-4,4230400,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-start-4,4230401,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-reg-18-public-consultation-end-4,4230402,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-estimated-reg-19-publication-local-plan-published-2,4230403,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2020-estimated-submit-plan-for-examination-2,4230404,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2020-estimated-plan-adoption-date-2,4230405,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-estimated-submit-plan-for-examination-2,4230406,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2021-estimated-plan-adoption-date-2,4230407,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-18-draft-local-plan-published-2,4230408,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-18-public-consultation-end-2,4230409,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-reg-18-public-consultation-start-2,4230410,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-18-public-consultation-end-2,4230411,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-18-public-consultation-start-2,4230412,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-19-public-consultation-start-2,4230413,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-reg-19-public-consultation-end-2,4230414,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-submit-plan-for-examination-2,4230415,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-estimated-plan-adoption-date-2,4230416,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-submit-plan-for-examination-2,4230417,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-estimated-plan-adoption-date-2,4230418,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-18-draft-local-plan-published-2,4230419,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-18-public-consultation-start-2,4230420,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-18-public-consultation-end-2,4230421,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-reg-18-public-consultation-end-2,4230422,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-reg-18-public-consultation-start-2,4230423,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-reg-18-draft-local-plan-published-2,4230424,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-reg-18-public-consultation-start-2,4230425,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-reg-18-public-consultation-end-2,4230426,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-submit-plan-for-examination-2,4230427,,,
local-plan-timetable,,,,government-organisation:D1342,great-yarmouth-borough-council-local-plan-2024-estimated-plan-adoption-date-2,4230428,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-18-public-consultation-end-2,4230429,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-18-public-consultation-start-2,4230430,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-19-publication-local-plan-published-2,4230431,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-19-public-consultation-start-2,4230432,,,
local-plan-timetable,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023-reg-19-public-consultation-end-2,4230433,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-19-public-consultation-start-2,4230434,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-19-public-consultation-end-2,4230435,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-reg-19-publication-local-plan-published-2,4230436,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-submit-plan-for-examination-2,4230437,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-2023-estimated-plan-adoption-date-2,4230438,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-submit-plan-for-examination-2,4230439,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-planning-inspectorate-examination-start-2,4230440,,,
local-plan-timetable,,,,government-organisation:D1342,hart-district-council-local-plan-2014-planning-inspectorate-examination-end-2,4230441,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-draft-local-plan-published-2,4230442,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-public-consultation-start-3,4230443,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-public-consultation-end-3,4230444,,,
local-plan-timetable,,,,government-organisation:D1342,hastings-borough-council-local-plan-2019-estimated-reg-18-draft-local-plan-published-2,4230445,,,
local-plan-timetable,,,,government-organisation:D1342,hastings-borough-council-local-plan-2019-estimated-reg-19-public-consultation-start-2,4230446,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-18-draft-local-plan-published-2,4230447,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-18-public-consultation-end-2,4230448,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-18-public-consultation-start-2,4230449,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-19-public-consultation-start-2,4230450,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-reg-19-publication-local-plan-published-2,4230451,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-submit-plan-for-examination-2,4230452,,,
local-plan-timetable,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-estimated-plan-adoption-date-2,4230453,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-public-consultation-start-4,4230454,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-reg-18-public-consultation-end-4,4230455,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2020-submit-plan-for-examination-2,4230456,,,
local-plan-timetable,,,,government-organisation:D1342,bedford-borough-council-local-plan-2030-submit-plan-for-examination-2,4230457,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-reg-18-public-consultation-start-2,4230458,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-reg-18-public-consultation-end-2,4230459,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-reg-19-public-consultation-start-2,4230460,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-submit-plan-for-examination-2,4230461,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-planning-inspectorate-examination-start-2,4230462,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-inspector-report-published-2,4230463,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-planning-inspectorate-found-sound-2,4230464,,,
local-plan-timetable,,,,government-organisation:D1342,black-country-core-strategy-2011-plan-adopted,4230465,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-havering-local-plan-2016-plan-adopted,4230466,,,
local-plan-timetable,,,,government-organisation:D1342,east-hampshire-district-council-local-plan-2021-timetable-published,4230467,,,
local-plan-timetable,,,,government-organisation:D1342,harlow-district-council-local-plan-2011-plan-adopted-2,4230468,,,
local-plan-timetable,,,,government-organisation:D1342,woking-borough-council-local-plan-2010-plan-adopted,4230469,,,
local-plan-timetable,,,,government-organisation:D1342,woking-borough-council-local-plan-2010-timetable-published,4230470,,,
local-plan-timetable,,,,government-organisation:D1342,dover-district-council-local-plan-2020-plan-adopted,4230471,,,
local-plan-timetable,,,,government-organisation:D1342,broads-authority-local-plan-2015-plan-adopted,4230472,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-bromley-local-plan-2019-plan-adopted,4230473,,,
local-plan-timetable,,,,government-organisation:D1342,oldham-metropolitan-borough-council-local-plan-2011-plan-adopted,4230474,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-ealing-local-plan-2011-plan-adopted,4230475,,,
local-plan-timetable,,,,government-organisation:D1342,ashford-borough-council-local-plan-2019-plan-adopted-3,4230476,,,
local-plan-timetable,,,,government-organisation:D1342,hertsmere-borough-council-local-plan-2012-plan-adopted,4230477,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-barking-and-dagenham-local-plan-2020-plan-adopted,4230478,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2026-plan-adopted,4230479,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-end-6,4230480,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-camden-local-plan-2026-reg-18-public-consultation-start-6,4230481,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-submit-plan-for-examination-2,4230482,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-planning-inspectorate-examination-end-2,4230483,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-inspector-report-published-2,4230484,,,
local-plan-timetable,,,,government-organisation:D1342,gateshead-metropolitan-borough-council-local-plan-2010-inspector-report-published-2,4230485,,,
local-plan-timetable,,,,government-organisation:D1342,gateshead-metropolitan-borough-council-local-plan-2010-planning-inspectorate-found-sound-2,4230486,,,
local-plan-timetable,,,,government-organisation:D1342,the-babergh-and-mid-suffolk-joint-local-plan-plan-adopted,4230487,,,
local-plan-timetable,,,,government-organisation:D1342,gateshead-metropolitan-borough-council-local-plan-2010-plan-adopted,4230488,,,
local-plan-timetable,,,,government-organisation:D1342,"gloucester,-cheltenham-and-tewkesbury-joint-core-strategy-plan-adopted",4230489,,,
local-plan-timetable,,,,government-organisation:D1342,arun-district-council-local-plan-2011-plan-adopted-2,4230490,,,
local-plan-timetable,,,,government-organisation:D1342,fareham-borough-council-local-plan-2021-plan-adopted,4230491,,,
local-plan-timetable,,,,government-organisation:D1342,eastbourne-borough-council-local-plan-2006-plan-adopted,4230492,,,
local-plan-timetable,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-plan-adopted,4230493,,,
local-plan-timetable,,,,government-organisation:D1342,cambridge-city-council-local-plan-2018-plan-adopted,4230494,,,
local-plan-timetable,,,,government-organisation:D1342,adur-district-council-local-plan-2017-plan-adopted,4230495,,,
local-plan-timetable,,,,government-organisation:D1342,calderdale-metropolitan-borough-council-local-plan-2018-plan-adopted,4230496,,,
local-plan-timetable,,,,government-organisation:D1342,warrington-borough-council-local-plan-2021-plan-adopted,4230497,,,
local-plan-timetable,,,,government-organisation:D1342,dartford-borough-council-local-plan-2024-plan-adopted,4230498,,,
local-plan-timetable,,,,government-organisation:D1342,sunderland-city-council-local-plan-2015-plan-adopted,4230499,,,
local-plan-timetable,,,,government-organisation:D1342,birmingham-city-council-local-plan-2011-plan-adopted,4230500,,,
local-plan-timetable,,,,government-organisation:D1342,dartmoor-national-park-authority-local-plan-2018-plan-adopted,4230501,,,
local-plan-timetable,,,,government-organisation:D1342,maidstone-borough-council-local-plan-2021-plan-adopted,4230502,,,
local-plan-timetable,,,,government-organisation:D1342,east-cambridgeshire-district-council-local-plan-2011-plan-adopted,4230503,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-haringey-local-plan-2013-plan-adopted,4230504,,,
local-plan-timetable,,,,government-organisation:D1342,canterbury-city-council-local-plan-2011-plan-adopted,4230505,,,
local-plan-timetable,,,,government-organisation:D1342,derby-city-council-local-plan-2011-plan-adopted,4230506,,,
local-plan-timetable,,,,government-organisation:D1342,halton-borough-council-local-plan-2014-plan-adopted,4230507,,,
local-plan-timetable,,,,government-organisation:D1342,halton-borough-council-local-plan-2014-timetable-published,4230508,,,
local-plan-timetable,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2011-plan-adopted,4230509,,,
local-plan-timetable,,,,government-organisation:D1342,high-peak-borough-council-local-plan-2011-plan-adopted,4230510,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-sutton-local-plan-2016-plan-adopted,4230511,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2013-plan-adopted-1,4230512,,,
local-plan-timetable,,,,government-organisation:D1342,derbyshire-dales-district-council-local-plan-2013-plan-adopted,4230513,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2020-timetable-published,4230514,,,
local-plan-timetable,,,,government-organisation:D1342,east-devon-district-council-local-plan-2013-plan-adopted-2,4230515,,,
local-plan-timetable,,,,government-organisation:D1342,gloucester-city-council-local-plan-2011-plan-adopted,4230516,,,
local-plan-timetable,,,,government-organisation:D1342,castle-point-borough-council-local-plan-1998-plan-adopted,4230517,,,
local-plan-timetable,,,,government-organisation:D1342,bassetlaw-district-council-local-plan-2018-plan-adopted,4230518,,,
local-plan-timetable,,,,government-organisation:D1342,london-borough-of-merton-local-plan-2024-plan-adopted,4230519,,,
local-plan-timetable,,,,government-organisation:D1342,dacorum-borough-council-local-plan-2006-plan-adopted,4230520,,,
local-plan,,,,government-organisation:D1342,bury-metropolitan-borough-council-local-plan-2018,4220107,,,
local-plan,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-1,4220108,,,
local-plan,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2022,4220109,,,
local-plan,,,,government-organisation:D1342,broads-authority-local-plan-2021,4220110,,,
local-plan,,,,government-organisation:D1342,bristol-city-council-local-plan-2022,4220111,,,
local-plan,,,,government-organisation:D1342,broxbourne-borough-council-local-plan-2018,4220112,,,
local-plan,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2014,4220113,,,
local-plan,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2018,4220114,,,
local-plan,,,,government-organisation:D1342,bromsgrove-district-council-local-plan-2011,4220115,,,
local-plan,,,,government-organisation:D1342,bristol-city-council-local-plan-2006-1,4220116,,,
local-plan,,,,government-organisation:D1342,broads-authority-local-plan-2015,4220117,,,
local-plan,,,,government-organisation:D1342,bromsgrove-district-council-local-plan,4220118,,,
local-plan,,,,government-organisation:D1342,blackpool-borough-council-local-plan-2021,4220119,,,
local-plan-boundary,,,,government-organisation:D1342,E60000035,4211041,,,
local-plan-boundary,,,,government-organisation:D1342,E26000007,4211042,,,
local-plan-boundary,,,,government-organisation:D1342,E60000290,4211043,,,
local-plan-boundary,,,,government-organisation:D1342,E60000166,4211044,,,
local-plan-boundary,,,,government-organisation:D1342,E60000108,4211045,,,
local-plan-boundary,,,,government-organisation:D1342,E60000137,4211046,,,
local-plan-document,,,,government-organisation:D1342,broxbourne-borough-council-local-plan-2018-1,3800269,,,
local-plan-document,,,,government-organisation:D1342,broxbourne-borough-council-local-plan-2018-2,3800270,,,
local-plan-document,,,,government-organisation:D1342,broxbourne-borough-council-local-plan-2018-3,3800271,,,
local-plan-document,,,,government-organisation:D1342,oldham-metropolitan-borough-council-local-plan-2011,3800272,,,
local-plan-document,,,,government-organisation:D1342,cambridge-city-council-local-plan-2018-3,3800273,,,
local-plan-document,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-2,3800274,,,
local-plan-document,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2018-2,3800275,,,
local-plan-document,,,,government-organisation:D1342,cannock-chase-district-council-local-plan-2006-2,3800276,,,
local-plan-document,,,,government-organisation:D1342,barnsley-metropolitan-borough-council-local-plan-2014-3,3800277,,,
local-plan-document,,,,government-organisation:D1342,basingstoke-and-deane-borough-council-local-plan-2011-3,3800278,,,
local-plan-document,,,,government-organisation:D1342,derby-city-council-local-plan-2011-1,3800279,,,
local-plan-document,,,,government-organisation:D1342,sevenoaks-district-council-local-plan-2025,3800280,,,
local-plan-document,,,,government-organisation:D1342,trafford-metropolitan-borough-council-local-plan-2037-2,3800281,,,
local-plan-document,,,,government-organisation:D1342,ashfield-district-council-local-plan-2023,3800282,,,
local-plan-document,,,,government-organisation:D1342,mid-sussex-district-council-local-plan-2021,3800283,,,
local-plan-document,,,,government-organisation:D1342,bassetlaw-district-council-local-plan-2018-2,3800284,,,
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2006-1,3800285,,,
local-plan-document,,,,government-organisation:D1342,birmingham-city-council-local-plan-2011-2,3800286,,,
local-plan-document,,,,government-organisation:D1342,bury-metropolitan-borough-council-local-plan-2018-1,3800287,,,
local-plan-document,,,,government-organisation:D1342,london-borough-of-barking-and-dagenham-local-plan-2020-2,3800288,,,
local-plan-document,,,,government-organisation:D1342,canterbury-city-council-local-plan-2020,3800289,,,
local-plan-document,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-1,3800290,,,
local-plan-document,,,,government-organisation:D1342,central-bedfordshire-council-local-plan-2015-5,3800291,,,
local-plan-document,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-2,3800292,,,
local-plan-document,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-3,3800293,,,
local-plan-document,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-4,3800294,,,
local-plan-document,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2018,3800295,,,
local-plan-document,,,,government-organisation:D1342,burnley-borough-council-local-plan-2012-5,3800296,,,
local-plan-document,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2014,3800297,,,
local-plan-document,,,,government-organisation:D1342,bromsgrove-district-council-local-plan-2011-1,3800298,,,
local-plan-document,,,,government-organisation:D1342,broxtowe-borough-council-local-plan-2022,3800299,,,
local-plan-document,,,,government-organisation:D1342,bromsgrove-district-council-local-plan-2011-2,3800300,,,
local-plan-document,,,,government-organisation:D1342,broads-authority-local-plan-2015,3800301,,,
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2006-2,3800302,,,
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2006-3,3800303,,,
local-plan-document,,,,government-organisation:D1342,bristol-city-council-local-plan-2022-1,3800304,,,
